ID del Pedido,fecha_envio,Region,categoria,nombre_producto,venta,cantidad,descuento,ganancia
CA-2016-130288,11/30/2016,Este,Muebles,"Bevis Oval Conference Mesa, Walnut",313.176,2,0.4,-120.0508
CA-2017-146458,11/22/2017,Sur,Suministros de oficina,Newell 349,22.96,7,0,6.6584
CA-2017-150420,06/08/2017,Oeste,Tecnología,Plantronics Audio 995 Wireless Stereo Headset,1099.5,10,0,362.835
US-2014-118997,04/12/2014,Sur,Muebles,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",1215.92,8,0,316.1392
CA-2014-114314,10/15/2014,Sur,Suministros de oficina,Self-Adhesive Address Labels for Typewriters by Universal,7.31,1,0,3.4357
CA-2014-114314,10/15/2014,Sur,Muebles,Eldon Pizzaz Desk Accessories,8.92,4,0,3.9248
US-2017-169551,07/09/2017,Este,Muebles,O'Sullivan 3-Shelf Heavy-Duty Libreros,87.21,3,0.5,-45.3492
US-2017-169551,07/09/2017,Este,Suministros de oficina,Xerox 216,15.552,3,0.2,5.4432
US-2017-169551,07/09/2017,Este,Tecnología,Apple iTeléfono 5S,683.988,2,0.4,-113.998
US-2017-169551,07/09/2017,Este,Suministros de oficina,Plastic Stacking Crates & Casters,13.392,3,0.2,1.0044
US-2017-169551,07/09/2017,Este,Tecnología,AmazonBasics 3-Button USB Wired Mouse,16.776,3,0.2,4.8231
US-2017-169551,07/09/2017,Este,Tecnología,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,527.92,2,0.2,85.787
CA-2016-103107,07/04/2016,Oeste,Muebles,"Master Caster Door Stop, Brown",25.4,5,0,8.636
CA-2016-103107,07/04/2016,Oeste,Tecnología,Avaya 4621SW VoIP phone,177.48,3,0.2,19.9665
CA-2016-103107,07/04/2016,Oeste,Tecnología,OtterBox Defender Series Case - Samsung Galaxy S4,71.976,3,0.2,8.997
CA-2017-122077,5/25/2017,Centro,Tecnología,Jabra Supreme Plus Driver Edition Headset,95.992,1,0.2,9.5992
CA-2017-122077,5/25/2017,Centro,Suministros de oficina,Avery 491,13.216,4,0.2,4.2952
CA-2017-112431,10/14/2017,Oeste,Tecnología,SanDisk Cruzer 64 GB USB Flash Drive,435.84,12,0,130.752
CA-2017-112431,10/14/2017,Oeste,Suministros de oficina,Newell 343,5.88,2,0,1.5876
CA-2016-151092,8/13/2016,Oeste,Tecnología,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,211.168,4,0.2,18.4772
CA-2014-104178,8/29/2014,Oeste,Muebles,"Eldon 200 Class Desk Accessories, Smoke",6.28,1,0,2.6376
CA-2014-104178,8/29/2014,Oeste,Tecnología,SanDisk Cruzer 32 GB USB Flash Drive,95.1,5,0,30.432
CA-2014-104178,8/29/2014,Oeste,Suministros de oficina,Xerox 23,25.92,4,0,12.4416
CA-2014-104178,8/29/2014,Oeste,Suministros de oficina,Portable Personal File Box,48.84,4,0,13.1868
CA-2015-115924,9/18/2015,Centro,Suministros de oficina,Wilson Jones Impact Archivadors,25.9,5,0,12.691
CA-2017-161046,03/05/2017,Sur,Suministros de oficina,Laser & Ink Jet Business Sobres,42.68,4,0,19.6328
CA-2017-161046,03/05/2017,Sur,Tecnología,Logitech G700s Rechargeable Gaming Mouse,299.97,3,0,125.9874
CA-2017-161046,03/05/2017,Sur,Suministros de oficina,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,262.24,2,0,78.672
CA-2017-161046,03/05/2017,Sur,Suministros de oficina,Ibico Recycled Linen-Style Covers,234.36,6,0,112.4928
US-2017-141698,4/21/2017,Centro,Suministros de oficina,Xerox 207,20.736,4,0.2,7.2576
US-2014-105151,3/31/2014,Este,Suministros de oficina,"Sanford EarthWrite Recycled Pencils, Medium Soft, #2",10.5,5,0,2.94
CA-2014-155796,11/15/2014,Este,Muebles,"GE 4 Foot Flourescent Tube, 40 Watt",23.968,2,0.2,7.7896
CA-2014-155796,11/15/2014,Este,Muebles,"Atlantic Metals Mobile 3-Shelf Libreros, Custom Colors",521.96,4,0.5,-250.5408
CA-2016-127138,3/15/2016,Oeste,Suministros de oficina,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",676.55,5,0,6.7655
CA-2016-127138,3/15/2016,Oeste,Suministros de oficina,Euro-Pro Shark Turbo Vacuum,154.9,5,0,40.274
CA-2016-127138,3/15/2016,Oeste,Suministros de oficina,Security-Tint Sobres,30.56,4,0,14.9744
CA-2016-127138,3/15/2016,Oeste,Muebles,Hon 4070 Series Pagoda Round Back Stacking Sillas,770.352,3,0.2,77.0352
CA-2017-150602,2/14/2017,Oeste,Muebles,"Master Big Foot Doorstop, Beige",21.12,4,0,6.5472
CA-2014-140732,11/13/2014,Oeste,Tecnología,Mophie Juice Pack Helium for iTeléfono,575.928,9,0.2,57.5928
CA-2014-140732,11/13/2014,Oeste,Suministros de oficina,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",7.78,2,0,2.0228
CA-2014-140732,11/13/2014,Oeste,Suministros de oficina,Xerox 1979,123.92,4,0,55.764
CA-2017-119011,8/25/2017,Oeste,Suministros de oficina,Acme Kleencut Forged Steel Scissors,17.22,3,0,5.166
CA-2017-119011,8/25/2017,Oeste,Suministros de oficina,"Companion Letter/Legal File, Black",226.56,6,0,63.4368
CA-2017-119011,8/25/2017,Oeste,Tecnología,Plantronics Encore H101 Dual Earpieces Headset,107.88,3,0.2,10.788
CA-2016-166912,1/17/2016,Este,Suministros de oficina,Xerox 1893,81.98,2,0,40.1702
CA-2014-141726,7/22/2014,Oeste,Suministros de oficina,Xerox 189,104.85,1,0,50.328
CA-2014-141726,7/22/2014,Oeste,Suministros de oficina,Wilson Jones Custom Archivador Spines & Labels,8.704,2,0.2,3.1552
CA-2014-141726,7/22/2014,Oeste,Suministros de oficina,Xerox 1897,19.92,4,0,9.7608
CA-2014-141726,7/22/2014,Oeste,Muebles,Nu-Dell Leatherette Frames,43.02,3,0,15.4872
CA-2017-115105,02/11/2017,Este,Muebles,"Atlantic Metals Mobile 5-Shelf Libreros, Custom Colors",240.784,1,0.2,30.098
CA-2015-143980,12/29/2015,Este,Suministros de oficina,Kensington 7 Outlet MasterPiece Power Center with Fax/Teléfono Line Protection,414.96,2,0,124.488
CA-2016-135636,10/13/2016,Sur,Suministros de oficina,Fellowes Econo/Stor Drawers,387.72,5,0.2,-67.851
CA-2017-102155,7/17/2017,Centro,Suministros de oficina,Standard Rollaway File with Lock,360.38,2,0,93.6988
CA-2017-102155,7/17/2017,Centro,Suministros de oficina,Strathmore Photo Mount Cards,13.56,2,0,6.2376
CA-2017-116953,4/25/2017,Oeste,Tecnología,AT&T 841000 Teléfono,552,10,0.2,34.5
CA-2014-117765,9/13/2014,Centro,Muebles,KI Adjustable-Height Mesa,429.9,5,0,111.774
CA-2014-117765,9/13/2014,Centro,Suministros de oficina,Avery Recycled Flexi-View Covers for Binding Systems,32.06,2,0,15.3888
CA-2014-117765,9/13/2014,Centro,Muebles,"Padded Folding Sillas, Black, 4/Carton",161.96,2,0,45.3488
CA-2014-117765,9/13/2014,Centro,Suministros de oficina,Akro-Mils 12-Gallon Tote,19.86,2,0,5.7594
CA-2016-114895,11/28/2016,Este,Suministros de oficina,Xerox 1975,12.96,2,0,6.3504
CA-2017-112984,9/18/2017,Este,Suministros de oficina,Xerox 1927,20.544,6,0.2,6.42
CA-2016-163776,7/25/2016,Sur,Muebles,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",185.58,6,0,76.0878
CA-2016-163776,7/25/2016,Sur,Suministros de oficina,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",77.56,2,0,35.6776
CA-2016-163776,7/25/2016,Sur,Suministros de oficina,Rogers Deluxe File Chest,87.92,4,0,0.8792
CA-2016-163776,7/25/2016,Sur,Suministros de oficina,Xerox 1893,245.94,6,0,120.5106
CA-2016-163776,7/25/2016,Sur,Suministros de oficina,Avery Printable Repositionable Plastic Tabs,8.6,1,0,4.042
CA-2016-163776,7/25/2016,Sur,Muebles,Hon 4-Shelf Metal Libreros,504.9,5,0,126.225
US-2017-163300,9/21/2017,Oeste,Suministros de oficina,GBC DocuBind 200 Manual Binding Máquina,2357.488,7,0.2,884.058
US-2017-163300,9/21/2017,Oeste,Tecnología,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,369.544,7,0.2,32.3351
US-2017-163300,9/21/2017,Oeste,Muebles,Global Deluxe Steno Silla,184.752,3,0.2,-20.7846
CA-2016-162187,12/11/2016,Este,Suministros de oficina,Acco Perma 4000 Stacking Storage Drawers,64.96,5,0.2,-4.06
CA-2016-162187,12/11/2016,Este,Suministros de oficina,"Elite 5"" Scissors",13.52,2,0.2,1.69
CA-2016-162187,12/11/2016,Este,Muebles,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",458.43,5,0.3,-137.529
CA-2016-162187,12/11/2016,Este,Suministros de oficina,"Belkin 325VA UPS Surge Protector, 6'",387.136,4,0.2,24.196
CA-2016-162187,12/11/2016,Este,Muebles,"Lesro Round Back Collection Coffee Mesa, End Mesa",328.59,3,0.4,-147.8655
US-2014-112991,12/14/2014,Oeste,Muebles,Office Star - Contemporary Swivel Silla with Padded Adjustable Arms and Flex Back,338.352,3,0.2,4.2294
US-2014-112991,12/14/2014,Oeste,Suministros de oficina,Xerox 1931,25.92,4,0,12.4416
US-2014-112991,12/14/2014,Oeste,Suministros de oficina,"Xerox Color Fotocopiadora Paper, 11"" x 17"", Ream",91.36,4,0,42.0256
CA-2014-124079,12/17/2014,Oeste,Muebles,"Electrix Incandescent Magnifying Lamp, Black",87.96,3,0.2,7.6965
CA-2014-124079,12/17/2014,Oeste,Suministros de oficina,"Cardinal Slant-D Ring Archivador, Heavy Gauge Vinyl",5.214,2,0.7,-4.1712
US-2017-146878,9/27/2017,Sur,Suministros de oficina,"Avery Trapezoid Ring Archivador, 3"" Capacity, Black, 1040 sheets",12.294,1,0.7,-8.6058
CA-2017-107244,09/11/2017,Oeste,Muebles,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",19.76,4,0,8.2992
CA-2015-100657,11/07/2015,Este,Muebles,"Global Armless Task Silla, Royal Blue",109.764,2,0.1,8.5372
CA-2017-129581,12/18/2017,Este,Tecnología,Plantronics MX500i Earset,128.85,3,0,3.8655
CA-2017-129028,04/03/2017,Sur,Muebles,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",127.95,3,0,21.7515
CA-2015-135580,01/03/2016,Oeste,Suministros de oficina,Xerox 1929,68.52,3,0,31.5192
CA-2015-135580,01/03/2016,Oeste,Suministros de oficina,2300 Heavy-Duty Transfer File Systems by Perma,74.94,3,0,14.2386
CA-2015-135580,01/03/2016,Oeste,Tecnología,Zebra GX420t Direct Thermal/Thermal Transfer Impresora,2548.56,6,0.2,286.713
CA-2015-135580,01/03/2016,Oeste,Suministros de oficina,Tyvek Side-Opening Peel & Seel Expanding Sobres,271.44,3,0,122.148
CA-2015-135580,01/03/2016,Oeste,Tecnología,Cisco SPA 502G IP Teléfono,287.88,3,0.2,35.985
CA-2016-159016,03/11/2016,Oeste,Suministros de oficina,Rediform Voice Mail Log Books,14.9,5,0,7.152
CA-2016-159016,03/11/2016,Oeste,Tecnología,Apple iTeléfono 5,4158.912,8,0.2,363.9048
CA-2014-102652,04/12/2014,Oeste,Muebles,Tenex B1-RE Series Silla Mats for Low Pile Carpets,91.96,2,0,15.6332
CA-2014-102652,04/12/2014,Oeste,Muebles,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,33.11,7,0,12.9129
CA-2014-102652,04/12/2014,Oeste,Suministros de oficina,Xerox 211,19.44,3,0,9.3312
CA-2014-102652,04/12/2014,Oeste,Suministros de oficina,Xerox 194,55.48,1,0,26.6304
CA-2014-152422,10/10/2014,Este,Suministros de oficina,Belkin F5C206VTEL 6 Outlet Surge,91.92,5,0.2,11.49
US-2016-156692,8/13/2016,Sur,Suministros de oficina,Staple holder,17.34,2,0,4.6818
US-2016-156692,8/13/2016,Sur,Tecnología,Sony 64GB Class 10 Micro SDHC R40 Memory Card,71.98,2,0,15.1158
CA-2014-130869,11/21/2014,Centro,Suministros de oficina,"Redi-Strip #10 Sobres, 4 1/8 x 9 1/2",7.08,3,0.2,2.478
US-2017-128832,4/27/2017,Este,Tecnología,V7 USB Numeric Keypad,69.98,2,0,4.8986
CA-2017-139717,8/26/2017,Este,Suministros de oficina,Avanti 1.7 Cu. Ft. Refrigerator,646.272,8,0.2,64.6272
CA-2017-139717,8/26/2017,Este,Suministros de oficina,Xerox 1966,10.368,2,0.2,3.7584
CA-2017-136007,03/02/2017,Oeste,Suministros de oficina,Alliance Rubber Bands,8.4,5,0,0.336
CA-2017-136007,03/02/2017,Oeste,Tecnología,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,71.96,5,0.2,25.186
CA-2016-157364,11/21/2016,Sur,Suministros de oficina,Deluxe Chalkboard Eraser Cleaner,18.48,2,0.2,6.006
US-2016-112970,11/15/2016,Oeste,Suministros de oficina,Newell 35,9.84,3,0,2.8536
US-2017-152492,07/06/2017,Sur,Muebles,Global Comet Stacking Armless Silla,239.24,1,0.2,23.924
CA-2016-101168,01/01/2017,Este,Muebles,"Master Big Foot Doorstop, Beige",21.12,4,0,6.5472
CA-2017-104010,4/25/2017,Este,Suministros de oficina,Fiskars Softgrip Scissors,54.9,5,0,15.372
CA-2015-130253,12/18/2015,Oeste,Muebles,"Master Caster Door Stop, Gray",15.24,3,0,5.1816
US-2015-155369,4/25/2015,Centro,Suministros de oficina,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Teléfono and Remote",19.568,2,0.8,-52.8336
US-2015-155369,4/25/2015,Centro,Suministros de oficina,Fellowes PB300 Plastic Comb Binding Máquina,310.392,4,0.8,-512.1468
CA-2016-131205,09/08/2016,Sur,Muebles,Coloredge Poster Frame,42.6,3,0,16.614
CA-2016-131205,09/08/2016,Sur,Suministros de oficina,Poly Designer Cover & Back,113.94,6,0,54.6912
CA-2016-131205,09/08/2016,Sur,Suministros de oficina,Fellowes Neat Ideas Storage Cubes,129.92,4,0,5.1968
CA-2016-131205,09/08/2016,Sur,Suministros de oficina,Nontoxic Chalk,5.28,3,0,2.5344
CA-2017-122364,9/29/2017,Oeste,Tecnología,Wilson Electronics DB Pro Signal Booster,859.2,3,0.2,75.18
CA-2017-122364,9/29/2017,Oeste,Tecnología,Socket Bluetooth Cordless Hand Scanner (CHS),506.28,3,0.2,177.198
CA-2016-117912,02/08/2016,Oeste,Muebles,Nu-Dell Float Frame 11 x 14 1/2,14.368,2,0.2,3.9512
CA-2017-145702,5/24/2017,Sur,Muebles,Office Star - Mesh Screen back chair with Vinyl seat,314.352,3,0.2,-35.3646
CA-2017-145702,5/24/2017,Sur,Suministros de oficina,Xerox 1949,27.888,7,0.2,10.1094
CA-2015-113215,09/08/2015,Oeste,Muebles,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",238.152,3,0.2,89.307
CA-2016-154662,6/16/2016,Centro,Muebles,"Bush Cubix Conference Mesas, Fully Assembled",692.94,3,0,173.235
CA-2015-105571,11/11/2015,Sur,Suministros de oficina,Avery Hanging File Archivadors,16.146,9,0.7,-12.9168
CA-2015-105571,11/11/2015,Sur,Suministros de oficina,GBC DocuBind TL300 Electric Binding System,1345.485,5,0.7,-1031.5385
CA-2016-152765,6/18/2016,Centro,Suministros de oficina,Xerox 19,173.488,7,0.2,54.215
CA-2015-153878,4/30/2015,Centro,Suministros de oficina,Newell 324,57.75,5,0,16.17
CA-2015-153878,4/30/2015,Centro,Suministros de oficina,Belkin 5 Outlet SurgeMaster Power Centers,272.4,5,0,76.272
CA-2016-124016,9/26/2016,Este,Suministros de oficina,Xerox 1970,11.952,3,0.2,4.0338
CA-2016-124016,9/26/2016,Este,Muebles,"Eldon 400 Class Desk Accessories, Black Carbon",28,4,0.2,7.7
CA-2016-124016,9/26/2016,Este,Suministros de oficina,Fellowes Black Plastic Comb Bindings,12.201,7,0.7,-9.7608
CA-2016-113551,8/20/2016,Centro,Suministros de oficina,GBC Wire Binding Combs,2.068,1,0.8,-3.4122
CA-2016-113551,8/20/2016,Centro,Suministros de oficina,Advantus Motivational Note Cards,83.84,8,0.2,30.392
CA-2014-107524,03/08/2014,Este,Suministros de oficina,Staple envelope,11.36,2,0,5.3392
CA-2014-107524,03/08/2014,Este,Suministros de oficina,"Array Parchment Paper, Assorted Colors",36.4,5,0,17.472
CA-2014-138072,01/03/2015,Este,Tecnología,"Maxell Pro 80 Minute CD-R, 10/Pack",27.968,2,0.2,6.992
CA-2015-134201,4/16/2015,Este,Suministros de oficina,Steel Personal Filing/Posting Tote,142.04,4,0,38.3508
CA-2015-134201,4/16/2015,Este,Suministros de oficina,Faber Castell Col-Erase Pencils,14.67,3,0,6.0147
CA-2015-111780,12/30/2015,Oeste,Tecnología,Brother DCP1000 Digital 3 in 1 Multifunction Máquina,1199.96,5,0.2,224.9925
CA-2015-111780,12/30/2015,Oeste,Suministros de oficina,"Important Message Pads, 50 4-1/4 x 5-1/2 Forms per Pad",12.6,3,0,6.174
CA-2015-111780,12/30/2015,Oeste,Suministros de oficina,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),17.94,3,0,8.073
CA-2015-119942,04/07/2015,Este,Suministros de oficina,Avery 499,23.904,6,0.2,7.7688
CA-2015-151547,1/23/2015,Sur,Suministros de oficina,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",88.96,8,0.2,10.008
CA-2017-166695,5/24/2017,Oeste,Muebles,"Global Geo Office Task Silla, Gray",518.272,8,0.2,-97.176
CA-2017-166695,5/24/2017,Oeste,Muebles,G.E. Halogen Desk Lamp Bulbs,6.98,1,0,3.3504
CA-2017-166695,5/24/2017,Oeste,Tecnología,Okidata B400 Impresora,343.2,1,0.2,38.61
CA-2017-167542,8/20/2017,Este,Suministros de oficina,Avery 486,17.544,3,0.2,5.9211
CA-2015-120901,01/04/2016,Centro,Suministros de oficina,Fellowes Stor/Drawer Steel Plus Storage Drawers,152.688,2,0.2,-26.7204
CA-2015-120901,01/04/2016,Centro,Suministros de oficina,Stockwell Push Pins,3.488,2,0.2,0.5668
CA-2015-120901,01/04/2016,Centro,Suministros de oficina,Staple remover,5.888,2,0.2,-1.3248
CA-2017-121398,12/29/2017,Oeste,Suministros de oficina,GBC DocuBind P50 Personal Binding Máquina,153.552,3,0.2,51.8238
CA-2017-121398,12/29/2017,Oeste,Suministros de oficina,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",270.62,2,0,2.7062
CA-2016-151561,09/07/2016,Este,Tecnología,Enermax Aurora Lite Keyboard,468.9,6,0,206.316
CA-2016-151561,09/07/2016,Este,Tecnología,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,72.48,2,0,30.4416
CA-2016-151561,09/07/2016,Este,Suministros de oficina,Acme Value Line Scissors,10.95,3,0,3.285
CA-2016-151561,09/07/2016,Este,Muebles,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",191.82,3,0,61.3824
CA-2017-154676,08/08/2017,Centro,Suministros de oficina,"Tennsco Lockers, Sand",151.056,9,0.2,7.5528
US-2014-165589,2/18/2014,Centro,Muebles,"DAX Copper Panel Document Frame, 5 x 7 Size",25.16,5,0.6,-11.322
US-2016-132577,11/27/2016,Centro,Suministros de oficina,Wilson Jones Impact Archivadors,6.216,6,0.8,-9.6348
US-2016-132577,11/27/2016,Centro,Suministros de oficina,Newell 348,23.616,9,0.2,2.6568
US-2016-132577,11/27/2016,Centro,Tecnología,KeyTronic KT800P2 - Keyboard - Black,24.032,2,0.2,-0.6008
US-2016-132577,11/27/2016,Centro,Suministros de oficina,Avery 494,2.088,1,0.2,0.6786
US-2016-132577,11/27/2016,Centro,Suministros de oficina,Accohide Poly Flexible Ring Archivadors,4.488,6,0.8,-6.732
CA-2015-114048,12/18/2015,Oeste,Muebles,Staple-based wall hangings,29.22,3,0,12.8568
CA-2015-137281,6/17/2015,Sur,Suministros de oficina,Xerox 202,6.48,1,0,3.1104
US-2017-162068,12/31/2017,Oeste,Suministros de oficina,Avery Reinforcements for Hole-Punch Pages,1.188,2,0.7,-0.99
CA-2017-100111,9/26/2017,Este,Muebles,Hon Valutask Swivel Sillas,272.646,3,0.1,18.1764
CA-2017-100111,9/26/2017,Este,Tecnología,"Logitech Wireless Boombox Speaker - portable - wireless, wired",212.8,2,0,95.76
CA-2017-100111,9/26/2017,Este,Suministros de oficina,"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",38.52,9,0,18.1044
CA-2017-100111,9/26/2017,Este,Tecnología,SanDisk Cruzer 64 GB USB Flash Drive,72.64,2,0,21.792
CA-2017-100111,9/26/2017,Este,Suministros de oficina,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",45.4,4,0,12.712
CA-2017-100111,9/26/2017,Este,Suministros de oficina,"Adams Teléfono Message Book, 200 Message Capacity, 8 1/16 x 11",13.76,2,0,6.3296
CA-2017-100111,9/26/2017,Este,Muebles,"Global Leather Task Silla, Black",80.991,1,0.1,8.0991
CA-2017-100111,9/26/2017,Este,Suministros de oficina,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",11.784,3,0.2,3.9771
CA-2017-100111,9/26/2017,Este,Suministros de oficina,Advantus Push Pins,4.36,2,0,1.7876
CA-2017-100111,9/26/2017,Este,Muebles,Hon 4070 Series Pagoda Armless Upholstered Stacking Sillas,2888.127,11,0.1,609.7157
CA-2017-100111,9/26/2017,Este,Tecnología,Apple iTeléfono 5,1299.66,2,0,350.9082
CA-2017-100111,9/26/2017,Este,Muebles,Global Troy Executive Leather Low-Back Tilter,2254.41,5,0.1,375.735
CA-2017-100111,9/26/2017,Este,Tecnología,Plantronics Cordless Teléfono Headset with In-line Volume - M214C,104.85,3,0,28.3095
CA-2017-100111,9/26/2017,Este,Tecnología,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,59.97,3,0,20.3898
US-2017-132381,8/24/2017,Este,Muebles,Bevis Boat-Shaped Conference Mesa,314.532,2,0.4,-83.8752
CA-2015-147011,6/22/2015,Sur,Suministros de oficina,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",13.632,4,0.2,3.5784
CA-2014-120852,12/25/2014,Centro,Suministros de oficina,Belkin Premiere Surge Master II 8-outlet surge protector,19.432,2,0.8,-49.5516
CA-2014-120852,12/25/2014,Centro,Tecnología,Logitech Desktop MK120 Mouse and keyboard Combo,65.44,5,0.2,-8.18
CA-2016-150007,9/16/2016,Centro,Suministros de oficina,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,6,2,0.2,2.1
CA-2016-150007,9/16/2016,Centro,Suministros de oficina,Insertable Tab Indexes For Data Archivadors,1.908,3,0.8,-3.2436
CA-2016-124590,11/16/2016,Este,Muebles,"Global Leather and Oak Executive Silla, Black",1474.802,7,0.3,-21.0686
CA-2016-124590,11/16/2016,Este,Suministros de oficina,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",110.096,2,0.2,33.0288
CA-2016-124590,11/16/2016,Este,Suministros de oficina,OIC Bulk Pack Metal Archivador Clips,16.752,6,0.2,5.4444
CA-2016-124590,11/16/2016,Este,Muebles,"Hon Deluxe Fabric Upholstered Stacking Sillas, Rounded Back",1537.074,9,0.3,0
CA-2016-124590,11/16/2016,Este,Muebles,Hon 4070 Series Pagoda Round Back Stacking Sillas,449.372,2,0.3,-12.8392
CA-2016-133802,3/20/2016,Oeste,Suministros de oficina,Wilson Jones Leather-Like Archivadors with DublLock Round Rings,41.904,6,0.2,14.1426
US-2016-113677,11/19/2016,Este,Tecnología,Xiaomi Mi3,2279.96,4,0,592.7896
US-2016-113677,11/19/2016,Este,Suministros de oficina,Avery 499,14.94,3,0,6.8724
CA-2017-143378,9/25/2017,Oeste,Tecnología,Mophie Juice Pack Helium for iTeléfono,191.976,3,0.2,19.1976
CA-2017-143378,9/25/2017,Oeste,Suministros de oficina,Peel-Off China Markers,23.832,3,0.2,6.5538
CA-2017-143378,9/25/2017,Oeste,Muebles,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",409.216,8,0.2,61.3824
CA-2017-143378,9/25/2017,Oeste,Muebles,O'Sullivan 4-Shelf Librero in Odessa Pine,72.588,2,0.7,-128.2388
